Word,Frequency
successful,76
given,76
merchants,76
individual,76
arrived,75
chicago,75
taking,75
fear,75
ever,75
half,75
met,74
fought,74
supporters,74
powerful,74
gain,74
louisiana,74
elite,74
attention,74
proposed,74
toward,74
map,73
side,73
various,73
countryâs,73
series,73
organized,73
owners,73
philadelphia,73
seemed,72
demand,72
affairs,72
finally,72
either,72
line,72
changes,71
six,71
private,71
turn,71
personal,71
klan,71
strike,71
story,70
secure,70
september,70
necessary,70
promise,70
weapons,70
image,70
hours,70
above,70
august,70
traditional,70
god,70
grant,69
developed,69
addition,69
defeat,69
leader,69
protestant,69
discrimination,69
elected,69
increase,69
practice,69
resources,69
yet,68
declared,68
january,68
ability,68
subsequent,68
georgia,68
sugar,68
tobacco,68
farms,68
ran,68
designed,68
sides,68
conservative,68
invasion,67
means,67
immigration,67
enough,67
d,67
particularly,67
lower,67
born,67
joined,67
communist,67
marriage,67
fire,67
africans,67
parliament,67
fort,67
town,67
reformers,67
effect,67
japan,67
full,67
identify,66
summer,66
decades,66
moral,66
nor,66
feared,66
beyond,66
run,66
silver,66
particular,66
protection,65
florida,65
middleclass,65
relations,65
companies,65
wage,65
raised,65
houses,65
face,65
construction,65
woman,65
advocated,65
exchange,64
historycritical,64
maintain,64
health,64
organizations,64
earlier,64
named,64
capital,64
historykey,64
questionsmy,64
historychapter,64
values,64
historyreview,64
questionsus,64
advantage,64
possible,64
returned,63
primary,63
largest,63
americaâs,63
played,63
upper,62
police,62
october,62
leadership,62
kansas,62
blacks,62
june,62
freed,61
fall,61
hard,61
seeking,61
build,61
visit,61
cut,61
v,61
viewed,60
residents,60
prevent,60
delegates,60
live,60
final,60
lines,60
true,60
immediately,60
threat,60
behind,60
paid,60
expanded,60
represented,60
allies,60
influenced,59
point,59
said,59
trial,59
question,59
challenge,59
ohio,59
robert,59
modern,59
seen,59
poverty,59
continue,59
opposition,59
steel,59
frontier,59
placed,58
adopted,58
previous,58
eight,58
according,58
article,58
oil,58
believe,58
colonization,58
founded,58
shown,58
pushed,58
c,58
industries,58
increasingly,57
books,57
male,57
center,57
towards,57
hold,56
tariff,56
legislature,56
sell,56
canal,56
head,56
additional,56
low,56
deep,56
racism,56
tennessee,56
destroyed,56
cost,56
supplies,56
higher,56
massive,56
discuss,56
loans,56
christian,56
member,55
rest,55
knew,55
total,55
divided,55
border,55
allow,55
variety,55
popularity,55
politicians,55
institution,55
cases,55
greatest,55
mills,55
suffrage,54
purpose,54
seven,54
electoral,54
front,54
price,54
minister,54
unable,54
evidence,54
message,54
department,54
orleans,54
course,54
newly,54
existed,54
commercial,54
attempt,54
reached,54
language,54
wife,54
fell,53
introduced,53
occurred,53
model,53
call,53
problem,53
resistance,53
representation,53
december,53
situation,53
longer,53
widespread,53
serve,53
paper,53
get,52
outside,52
iraq,52
numbers,52
prohibited,52
gay,52
desire,52
win,52
appointed,52
navy,52
achieve,52
produce,52
expand,52
veterans,52
near,52
machine,52
approach,52
lead,52
famous,52
promoted,52
engaged,52
rates,52
defining,52
open,52
towns,52
therefore,51
markets,51
officials,51
workingclass,51
practices,51
unlike,51
water,51
urged,51
twenty,51
rejected,51
vast,51
defeated,51
alliance,51
third,51
puritans,51
opinion,51
hundreds,51
job,51
chief,51
least,51
lack,51
combat,50
short,50
ground,50
commission,50
maryland,50
dc,50
cartoon,50
value,50
violent,50
november,50
global,50
resulted,50
alcohol,50
step,50
benefits,50
stories,50
agreement,50
funds,50
naval,50
association,50
cattle,50
960s,50
establish,50
hamilton,50
rich,50
subsequently,50
opened,50
february,50
parties,50
banking,49
northerners,49
kept,49
ordered,49
subjects,49
billion,49
original,49
answer,49
income,49
generation,49
promised,49
done,49
told,49
library,49
servants,49
combined,49
favor,49
cambridge,49
articles,49
emerged,49
housing,49
taft,49
importance,49
presence,49
employed,48
league,48
grow,48
chose,48
holding,48
responded,48
slaves,48
attacks,48
millions,48
progress,48
event,48
elections,48
products,48
pass,47
immediate,47
save,47
independent,47
principles,47
introduction,47
review,47
antislavery,47
avoid,47
steps,47
richard,47
projects,47
rose,47
martin,47
duties,47
revenue,46
technology,46
works,46
portrait,46
perhaps,46
begun,46
reality,46
july,46
supply,46
temperance,46
chesapeake,46
hand,46
child,46
proclamation,46
contrast,46
unemployment,46
migration,46
vision,46
favored,46
focused,46
certain,46
simply,46
san,45
granted,45
investment,45
investors,45
remaining,45
customs,45
claims,45
panic,45
islands,45
effects,45
tensions,45
benefit,45
ethnic,45
critical,45
greatly,45
previously,45
available,45
factors,45
abolitionist,45
directly,45
intended,45
enemy,45
voting,45
royal,45
buy,44
joseph,44
agenda,44
route,44
vietnamese,44
promote,44
forward,44
debate,44
safety,44
critics,44
dollars,44
entire,44
nine,44
measure,44
david,44
abolitionists,44
bay,44
join,44
nothing,44
controlled,44
sometimes,44
wake,44
female,44
roles,44
consider,44
presented,43
centers,43
douglas,43
project,43
potential,43
looked,43
concerns,43
giving,43
truman,43
causes,43
natural,43
shared,43
settled,43
w,43
spending,43
miles,43
newspaper,43
jersey,43
laborers,43
level,43
committee,43
caused,43
experienced,42
puritan,42
prominent,42
wartime,42
presidentâs,42
hands,42
illustrates,42
bureau,42
going,42
size,42
establishing,42
special,42
caribbean,42
gender,42
agricultural,42
materials,42
stood,42
differences,42
meet,42
confederation,42
per,42
disease,42
neither,42
ford,42
eighteenth,42
forms,42
illinois,41
arrested,41
care,41
voted,41
account,41
remain,41
entered,41
sale,41
basis,41
relied,41
claimed,41
doing,41
look,41
whigs,41
ship,41
negro,41
armed,41
show,41
tactics,41
federalist,41
broke,41
contributed,41
threatened,41
depicts,41
standard,41
demanded,41
letter,41
leaving,41
keeping,41
honor,41
understood,41
nuclear,41
reduced,41
revolutionaries,41
denied,40
abolition,40
intervention,40
valley,40
battles,40
start,40
extended,40
canada,40
concept,40
theory,40
newspapers,40
trading,40
protestantism,40
crops,40
transformed,40
escape,40
wilsonâs,40
consequences,40
removal,40
succeeded,40
civilian,40
executive,40
activities,40
real,40
eisenhower,40
j,40
philosophy,40
planters,39
amount,39
unions,39
involved,39
official,39
source,39
birth,39
laid,39
treatment,39
celebrated,39
views,39
leave,39
st,39
clay,39
actually,39
activists,39
allowing,39
decided,39
debts,39
thirty,39
always,39
rebels,39
railroads,39
oxford,39
pressure,39
average,39
concern,39
budget,39
theodore,39
announced,39
easily,39
cherokee,39
whole,39
failure,39
whereas,38
loyal,38
carnegie,38
faith,38
moving,38
harbor,38
understand,38
huge,38
alexander,38
active,38
break,38
crown,38
wounded,38
hill,38
single,38
institutions,38
reelection,38
reason,38
healthcare,38
plans,38
resulting,38
receive,38
stop,38
officers,38
student,38
knowledge,38
worth,37
approximately,37
specific,37
road,37
lord,37
marshall,37
catholicism,37
bringing,37
strongly,37
accepted,37
plantation,37
providing,37
parts,37
crop,37
assistance,37
inflation,37
fifty,37
light,37
principle,37
specifically,37
ownership,37
inhabitants,37
increasing,37
measures,37
formerly,37
relationship,36
benjamin,36
loyalists,36
expanding,36
attempts,36
balance,36
sovereignty,36
escaped,36
prime,36
lay,36
spent,36
persons,36
shot,36
maintaining,36
christianity,36
port,36
music,36
offer,36
encourage,36
solutions,36
defend,36
movements,36
clothing,36
crowd,36
added,36
results,36
indies,36
nevertheless,36
civilians,36
things,36
complete,36
widely,35
reasons,35
meanwhile,35
stated,35
statesâ,35
fair,35
virtue,35
850s,35
stage,35
latin,35
charge,35
opponents,35
armies,35
destroy,35
limit,35
draft,35
harding,35
news,35
elements,35
connecticut,35
lincolnâs,35
send,35
rapidly,35
originally,35
crime,35
am,35
weeks,35
riots,35
enjoyed,35
massacre,35
ruled,35
reaganâs,35
matter,35
murder,35
initially,35
associated,35
inspired,35
enforcement,35
friends,35
fifteen,35
morgan,35
corrupt,35
legislatures,35
begin,35
elsewhere,34
manufacturing,34
bought,34
notes,34
sexual,34
expected,34
arms,34
attacked,34
